Teff,logg,[Fe/H],GALEX_FUV,GALEX_NUV,STROMGREN_u,SkyMapper_u,SDSS_u,GROUND_JOHNSON_U,SkyMapper_v,STROMGREN_v,TYCHO_B_MvB,GROUND_JOHNSON_B,STROMGREN_b,SDSS_g,PS1_g,SkyMapper_g,GaiaDR2v2_BP,TYCHO_V_MvB,STROMGREN_y,GROUND_JOHNSON_V,SkyMapper_r,SDSS_r,PS1_r,PS1_w,KEPLER_Kp,GaiaDR2v2_G,GROUND_COUSINS_R,NGTS_I,SDSS_i,PS1_i,SkyMapper_i,GaiaDR2v2_RP,GROUND_COUSINS_I,TESS,PS1_z,SDSS_z,SkyMapper_z,PS1_y,2MASS_J,2MASS_H,2MASS_Ks,WISE_RSR_W1,SPITZER_IRAC_36,SPITZER_IRAC_45,WISE_RSR_W2
27000.0,7.0,0.0,180578129860001.94,51378358029369.75,12953082852271.32,12446159370697.291,11828247250474.354,10984947649044.385,9382654242323.697,8391601491974.572,7818868641451.726,7305607650837.076,5926475970365.263,5757610012918.915,5234099318174.34,4550911143097.331,4286924807251.1655,3743357477670.0063,3331020046704.6606,3366608858993.5,2254920147390.9614,2153824260910.2917,2141903640231.1035,2464428925563.523,2459723973741.0684,2298724454202.9863,1820810961198.7117,1586946532848.1536,1054310911104.8143,1031200332983.2981,920975228809.4806,908844949390.414,865674440577.4698,1001145048423.2903,601963137008.7603,544086804048.80743,502024521091.4338,408862225966.7432,160665215547.45053,53608971191.8199,18561456619.0085,1935138530.8617055,1331462259.3142133,528607583.19552195,472422167.2522909
27000.0,7.25,0.0,183552926159383.0,51998128021850.87,13061062423455.43,12548692800774.012,11916834343691.982,11049619912999.125,9395046833485.629,8338973347175.65,7802362118717.097,7297026478750.606,5954773855931.272,5760757968942.869,5242836088339.419,4564514517255.98,4297144852271.488,3758126788313.4873,3352012690910.428,3386165639522.588,2267507933168.1587,2163812942688.6985,2152197533634.106,2470690664504.208,2469363570097.223,2305975068082.9526,1829558806214.6482,1595151827294.0461,1059827965393.6599,1036585324293.4569,925703840311.3678,912508393123.3754,870044317628.6781,1005531493376.6427,604795396415.1672,546394000104.16284,503964283590.3417,409942279110.23004,162714460961.2456,53766815500.786835,18626774863.8925,1936570654.3230338,1331463174.244119,528607583.19552195,472422167.2522909
27000.0,7.5,0.0,186735375227665.62,52679244571002.97,13175119650585.547,12662435638745.082,12016312952244.521,11126558633735.732,9421688434845.014,8287819378844.219,7787846674491.216,7293428958435.34,5983603141423.852,5764023304199.28,5251765971855.79,4578649345630.601,4308082090771.0415,3773224003676.2173,3374785235389.8804,3407200179081.0864,2280165274981.404,2174472434739.0195,2163829579049.1157,2480915031674.02,2479705048255.019,2313963082840.936,1839009604695.7354,1603829763089.159,1065933750280.7998,1041947047313.6976,930865836353.478,916509257140.3783,874704228664.661,1010324184117.5542,607895934166.9973,548961178649.61694,506191415380.72424,411388712853.76447,162870363338.88364,53969194331.50279,18701747369.102844,1938139449.1732106,1331464168.1707385,528607583.19552195,472422167.2522909
27000.0,7.75,0.0,190106914085688.9,53403916433371.79,13302442252822.889,12783261509519.18,12124781403897.643,11212002856939.527,9457606444126.434,8238267295844.65,7775627975979.622,7287789149545.568,6011947768676.098,5766730562362.262,5259985592067.415,4592380319809.035,4319698057229.0063,3789340481773.0874,3399171565154.062,3429511865917.32,2293051020684.5635,2185527918933.754,2175293058419.051,2489712188852.595,2490203970757.288,2322098627013.0874,1848889423555.8892,1613262930813.0542,1072337818939.8599,1048196476837.4904,936364426680.8027,920761988389.4019,880107550413.8425,1015375099110.2351,611108631058.2661,551730952431.1067,508597587732.9217,413016118032.1252,163095571596.86234,54165151439.06155,18742022370.108635,1939878108.9557526,1331465258.2146115,528607583.19552195,472422167.2522909
27000.0,8.0,0.0,193659334454051.66,54179577210481.75,13438959933641.586,12913122861124.645,12242523885777.625,11308067386989.082,9511448602210.455,8192463857417.305,7765960626398.7,7285922054469.891,6038902651435.929,5768760042562.602,5267508630693.305,4605609700825.413,4334077986805.4214,3805738161883.655,3425027293139.5107,3452929139092.783,2306699714484.486,2197238094582.069,2187995768399.971,2502731089447.1807,2501067600584.439,2330421063908.3574,1859228851861.3801,1623073888530.403,1079628823250.2537,1054881209507.9635,942250202745.6532,925263038130.8475,885594798804.38,1020743939377.488,614812400233.088,554744413019.9429,511295102064.0818,414648633969.74115,163734453806.72745,54353232031.52436,18812383213.64552,1941719965.4388442,1331466403.608814,528607583.19552195,472422167.2522909
27000.0,8.25,0.0,197383598170367.47,55001948315766.41,13584278205967.186,13049932398600.518,12368909477997.164,11413877927081.543,9573513709205.346,8153753216365.408,7759487300210.512,7286353129687.799,6063649800585.366,5770538936073.537,5274366636268.044,4618224994851.2295,4347063214413.521,3822481766527.402,3452236675571.59,3477296241242.2695,2319456259685.8037,2209291145191.5654,2199651996716.974,2525444318224.164,2511837175434.223,2339495981345.251,1870151734027.4946,1633441511062.2297,1087791285998.2025,1063976345713.1342,948255646152.5896,929999737092.2156,891540428588.1013,1026386939147.8938,618400527567.8876,557972631700.3542,514167609979.26294,417032492430.6866,163553444234.75476,54588314217.92588,18897803161.643005,1943720165.9286394,1331467646.1919165,528607583.19552195,472422167.2522909
27000.0,8.5,0.0,201288734978530.66,55876640316844.57,13738954959812.578,13198606405245.916,12504599306800.104,11529547106309.855,9647345541850.732,8124594009235.117,7757031277642.115,7288774378855.345,6085402714257.855,5772161183051.077,5280793948202.618,4630104520528.697,4359189538796.148,3838814598089.922,3480806720042.2017,3502580450111.462,2336661209989.9785,2222277135161.9443,2210647875613.0645,2518060960860.576,2522999128090.1187,2348735787970.921,1881518187327.6035,1644455923024.5957,1094245899220.425,1069220007100.4568,954913506865.9172,935011159147.1625,897833265112.9169,1032368197209.8422,622337674095.8912,561483661188.1859,517225578226.0495,419528181765.368,165046041890.15836,54867016222.825325,18973058785.252605,1945882552.0874906,1331468987.218338,528607583.19552195,472422167.2522909
27000.0,8.75,0.0,205391005611947.88,56807455572849.586,13903975358876.768,13355740052014.455,12650200325134.45,11655761295573.48,9732054796283.135,8108295215067.075,7759857869276.048,7294523464751.055,6103290654297.581,5774099941143.022,5287015796420.935,4641461386735.813,4375624892108.6035,3855381058489.473,3510854175725.3965,3528828331875.712,2353362595501.6797,2234964992409.9688,2224901346537.7134,2525106583279.5576,2533991137078.325,2358737222526.3896,1893303966038.8357,1655808261345.3137,1102080820478.3584,1077518711249.1239,962281952704.3583,940252027968.8323,904759644586.154,1038645901215.3265,626695839194.6758,565255979357.7856,520644695114.1304,421905127914.43097,164726963555.79257,55118376023.33392,19052200713.140347,1948230969.88491,1331470446.1453662,528607583.19552195,472422167.2522909
27000.0,9.0,0.0,209709184654374.94,57800921768326.13,14081354054519.246,13524680853565.97,12806925340397.71,11793078107962.145,9829235852406.967,8107338569826.713,7769104962173.505,7306258851765.517,6116211119847.573,5776694078324.483,5293388213404.169,4652386698309.091,4390005134479.731,3872132476716.853,3542370515906.561,3555988971987.379,2368568223231.066,2248828964681.414,2239234451894.278,2534300530706.608,2545292816812.379,2368803496013.606,1905728537728.4524,1668018442871.5378,1110810229853.8645,1086694444185.7006,969853448365.1328,945858772690.3638,911656186285.9169,1045270658433.9207,631199993262.4468,569287957175.6073,524298794426.328,424622112577.2526,167233989820.17108,55446498026.878334,19135686196.12331,1950807925.9188898,1331472049.244049,528607583.19552195,472422167.2522909
27000.0,9.25,0.0,214223961282855.44,58861046940560.26,14270348405263.975,13704788944584.877,12974688922248.285,11941236771946.8,9937593218292.012,8123561346482.593,7786055345746.492,7323565215403.894,6123479763536.468,5780561542505.675,5300387770488.284,4663236279694.038,4409330754784.748,3888962722109.691,3575415626060.275,3583989564385.4644,2384026488590.5034,2263281972896.66,2257445256426.9624,2545853546825.3306,2556838517315.1206,2380060900473.1577,1918663473998.5303,1680508838964.22,1120162931548.166,1094124154896.9359,977929363080.6309,951643601474.1522,918893561952.676,1052218561668.1995,636414743749.7059,573764675974.9865,528294012633.14716,427594670042.5984,166584194449.82568,55774048434.47221,19220797251.74512,1953629077.058164,1331473811.4728255,528607583.19552195,472422167.2522909
27000.0,9.5,0.0,218847635959545.16,59987661988470.305,14471673605299.26,13896656430401.572,13153802152107.5,12100505954321.145,10056941703262.102,8157585974761.97,7811786201320.814,7347261597282.95,6124286995896.211,5785948310292.206,5308109400279.637,4673973163120.211,4426709966541.901,3906064112940.824,3609451877444.768,3612358335184.5605,2401208438466.0654,2277462672770.285,2270013264127.0933,2569914446938.3896,2568524933326.051,2391550732165.334,1932070359125.9885,1693269054105.913,1130949953185.9614,1106448782146.6936,986706000583.602,957895329322.1187,927028388625.6421,1059493492035.1516,641559421544.8221,578472251495.0845,532465424299.61285,430825564277.4026,167734531185.5533,56127371714.680534,19313317137.008675,1956673768.5192623,1331475720.1247594,528607583.19552195,472422167.2522909
28000.0,6.5,0.0,200802513350130.7,56911375818014.38,14138534410699.062,13586999946310.928,12923559925609.668,12018949287568.654,10312837174708.654,9199880090485.973,8518712339648.674,7933434634781.999,6314674857656.501,6197794965588.333,5614638675245.542,4864064803479.151,4602414838802.069,3987970403935.024,3529147688989.7695,3570994331991.5337,2393569983370.9976,2284792302463.2715,2270165132647.781,2624291111944.581,2617764583766.569,2453359027125.0938,1929233171610.04,1680017913971.053,1113716551684.4224,1087513699062.2931,971852457701.5282,961230746421.6527,913576984028.1301,1058970887659.7529,634481598859.8978,573621992643.7856,529390615454.9831,431195002927.87024,170041100757.33337,56094163766.96632,19355998717.852947,2013266397.8308625,1384629653.8353484,549389681.0832337,490966919.1830569
28000.0,6.75,0.0,203483891690018.72,57441170287520.22,14230015240479.746,13673672606423.633,12991551655576.67,12062107206709.637,10300116806783.709,9151028390118.893,8499186258880.039,7924328305986.654,6340884713158.091,6200538477065.552,5622754996839.609,4876396648982.594,4612628777310.465,4001566400623.9683,3546809298083.8193,3587588843545.311,2403198350264.4624,2293360767966.1987,2277933124117.829,2641092226976.129,2626120192475.6924,2459545093539.4785,1936663078300.7039,1687046144033.5542,1117943113524.9412,1092742918577.5958,975589873608.1594,964310717237.442,916756802182.7467,1062604516797.3947,636849569827.4769,575438322564.3386,530740846548.61786,431917876200.6136,169763681247.73083,56245280923.937935,19401085900.020653,2014435047.8281605,1384630412.6146567,549389681.0832337,490966919.1830569
28000.0,7.0,0.0,206400503357910.4,58041907926365.87,14335367088873.273,13771600982784.342,13075629179656.229,12121076256505.232,10303914843176.033,9101118638130.537,8482648746964.359,7917204696996.037,6369584619243.264,6204533463817.994,5632270986082.654,4890243790272.853,4620862635023.42,4015630629616.17,3566826541170.329,3606371883228.812,2415813436126.0215,2302931302039.971,2289081553786.2246,2639164683430.8154,2635594085855.3843,2466542975980.779,1945192296146.4714,1694839500048.5037,1123190302435.2344,1096760205541.521,980114830350.437,967865357854.726,921737882445.0875,1066892666222.4457,639463570114.2983,577671203490.8765,532607725769.5134,432986582688.22205,170424547269.46835,56342117049.42549,19463368715.310234,2015842290.8242452,1384631321.3012896,549389681.0832337,490966919.1830569
28000.0,7.25,0.0,209561495202634.62,58712794632628.24,14452947573929.977,13885215897227.64,13173292004381.838,12194006868457.182,10322711515655.41,9051421278193.414,8469999186087.472,7911475893725.445,6400248026014.182,6209654561978.735,5642801615600.53,4905366306071.621,4632751839355.233,4031946278847.066,3589110302278.432,3627187450865.098,2423482933471.302,2313176473605.1865,2301107173609.196,2650707903621.655,2646052535094.6616,2474683369540.844,1954538507034.0254,1703608175502.3438,1128838958119.6985,1103822181386.2756,985250832356.7993,971840205738.9785,925898690296.992,1071612554329.0422,642352603137.6254,580094062766.4922,534779268758.97516,434277771868.4449,171812638665.14804,56542847978.52552,19517803927.006992,2017462399.6360133,1384632357.4152472,549389681.0832337,490966919.1830569
28000.0,7.5,0.0,212935299941160.1,59443921724945.836,14582738058485.691,14008325339838.35,13282826773957.373,12278709829918.285,10356379956818.52,9003692487976.986,8458502200458.211,7907781947612.222,6431597563236.434,6215024606896.348,5653628861608.582,4921273796179.762,4645577180593.839,4048480307064.0073,3613337474369.769,3649670798935.8774,2438723280676.8105,2324812390443.9604,2313919128735.6606,2659961967553.3594,2657578282650.347,2483918196576.01,1964603957705.879,1713004816737.091,1135732265761.5818,1109594085544.887,990808364403.5795,976242371735.4156,931072332262.9633,1076790400307.8553,645733013141.9445,582887988621.2728,537193258627.24536,436058138229.3241,171132512202.83575,56740155973.81956,19593243130.237778,2019253229.2897327,1384633490.3650799,549389681.0832337,490966919.1830569
28000.0,7.75,0.0,216506818627721.78,60228145974357.07,14723310341882.373,14141850097752.332,13403182085727.191,12375571811335.041,10402991067872.268,8958335471962.168,8450715735744.999,7910703007686.23,6462859907468.149,6220278040643.901,5664100037619.357,4936986786081.766,4659477811816.605,4066282324323.1973,3639369625635.5757,3673637315719.2065,2452348993241.0,2337106539377.1704,2325992514677.1567,2669950150562.811,2669245177090.8726,2493210735009.819,1975526385713.7222,1723165407200.302,1142197702229.5027,1116367827902.6995,996775808247.4346,980923678009.9363,936628424754.5619,1082379140865.2034,649308855113.7992,585956982177.6339,539910757807.79016,437964125132.5975,172110400132.2016,56959577427.98035,19670186181.508812,2021248803.196344,1384634748.4562416,549389681.0832337,490966919.1830569
28000.0,8.0,0.0,220389675451269.62,61065688439390.375,14873950435002.91,14283516144587.803,13533683547313.736,12483373636781.469,10462757134271.564,8917863468489.195,8445322000190.354,7912779059112.03,6493062086943.875,6225260997840.05,5674194629936.996,4952452349689.444,4674349591563.738,4084505168290.7847,3666997571289.265,3698830809950.92,2467665580362.514,2349945178799.3403,2339252902489.285,2680304912532.665,2681243597675.0312,2503043674371.5835,1986924988389.074,1733655248462.2224,1149614674110.7405,1123611854819.302,1003160831895.3033,985901454169.157,942585957377.4036,1088279009595.1903,653235019426.5914,589256214239.642,542880230275.62573,440072692720.45703,171475535745.71298,57171581044.07019,19742161989.418552,2023381169.8624525,1384636077.4705627,549389681.0832337,490966919.1830569
28000.0,8.25,0.0,224205470082121.5,61956255348226.69,15034195595853.975,14436009990324.004,13673693246011.068,12601946080775.914,10534301121019.41,8885323344670.1,8444527915909.948,7916080077855.776,6521319144810.437,6230287461646.567,5683862027601.269,4967425985641.471,4689995961110.754,4102965719536.3584,3696102530075.629,3725104454214.132,2482030554083.22,2363258248600.6807,2353831848493.9224,2694831744570.514,2693413571519.0786,2512851970628.835,1998666808669.45,1745128311778.379,1157426292474.2742,1132423786994.9402,1010129646208.025,991120129873.8973,948620815201.8701,1094481503485.8499,657361845108.3635,592796427605.5801,546002944044.94006,442497991731.06775,173975278652.93658,57460528111.95047,19828198968.515034,2025684585.6868627,1384637514.248592,549389681.0832337,490966919.1830569
28000.0,8.5,0.0,228309651331998.12,62894398426123.67,15203793633818.906,14599149322767.215,13822675021743.223,12729561913758.705,10618975167106.762,8863222898034.31,8447954370517.596,7924849340855.203,6546442891295.38,6235212144373.343,5693111354048.796,4981670513313.941,4706414225555.43,4121439834111.0054,3726519157013.0264,3752251579282.1904,2499724092770.5454,2377368848731.5415,2364645821639.561,2702315942671.2666,2705794115667.5796,2523505983516.1523,2011141192693.451,1757169508316.2883,1165888118540.356,1139104683434.2405,1016856468193.8517,996655229864.6996,955826349744.7781,1101020814455.8538,661552433623.7554,596563038826.7649,549496069396.21234,444759695858.78625,173931245819.00726,57769183500.53022,19924527892.281773,2028161970.3660183,1384639057.9297574,549389681.0832337,490966919.1830569
28000.0,8.75,0.0,232607144571596.56,63889363497017.445,15383911548532.312,14770750799404.133,13981949372289.996,12868369078979.963,10713994111993.102,8854571228498.768,8456922999274.021,7937728828607.906,6567640320451.416,6240503276410.575,5702176500211.141,4995368288745.403,4725734256004.069,4139848108788.38,3758397276568.267,3780337005231.9565,2514446530800.093,2391664552039.231,2384001189785.868,2710507119742.5376,2718078577235.0913,2534726041181.603,2023894997251.6143,1769527321734.4316,1174241637703.3396,1147383035028.3538,1024633461589.6472,1002334381844.6519,962654974603.2085,1107861900384.1328,666354093875.6543,600689857068.6738,553037028632.5404,447812840218.0082,174098345987.53687,58074851120.91582,20008744528.205914,2030836146.4726157,1384640726.072068,549389681.0832337,490966919.1830569
28000.0,9.0,0.0,237103840262823.47,64943535248871.94,15575798914840.113,14953677728467.541,14151898884675.291,13017900931554.879,10821378509281.738,8861634059557.586,8472440599775.74,7953988961405.241,6583767549609.279,6246482607328.157,5711412119481.817,5008597038574.679,4742511856070.485,4158523315219.3037,3791634929182.2812,3809218190205.6294,2532270542207.2803,2406032269602.4697,2397439377883.0923,2724021941301.7437,2730525526217.9785,2546580642535.7373,2037322302071.7627,1782346004085.28,1184725101731.759,1158484341567.9033,1033211319213.9211,1008435618969.8141,970025888755.2971,1115032896280.8818,671137227844.4084,605048317405.2211,557132178143.5792,450860437088.3978,175322919602.38205,58404773578.10878,20091832023.34894,2033744020.6193037,1384642543.6202438,549389681.0832337,490966919.1830569
28000.0,9.25,0.0,241781337362222.16,66060748365035.23,15778982433688.23,15147308066161.928,14332428194145.848,13177750922454.326,10939408836571.992,8886353059416.52,8497171413179.302,7977125574426.532,6593944212587.366,6253687090568.776,5721046996051.34,5021371059136.342,4764465604486.807,4176813632679.5273,3826259733764.569,3838800718012.7207,2549433076377.6187,2421274404357.2036,2415210009104.047,2733602315533.8086,2743131473873.301,2558527039882.056,2051086424303.432,1795503135639.0095,1193941702307.0735,1165616278508.1694,1041376857910.0175,1014727355091.6631,978276704224.6389,1122471537292.021,676629573529.4963,609792498467.1019,561310611734.6057,454194867669.15704,175706883821.5348,58730805508.721725,20189161910.044186,2036887145.2286236,1384644515.2531183,549389681.0832337,490966919.1830569
28000.0,9.5,0.0,246540208886093.1,67237119629288.875,15994550281875.762,15347571914501.053,14522843885997.973,13346574025715.516,11065581380687.27,8928425805529.42,8527872104718.751,8004631161320.748,6597434212043.105,6262285285255.889,5731475072321.27,5034207179684.358,4779721969457.844,4194908010396.1074,3861696532107.5566,3868637151191.0776,2568533287095.3086,2436704610474.758,2431178655271.308,2745849041688.2144,2755820097327.0586,2571381927357.053,2065215260318.6624,1809211216187.918,1204296713604.868,1175775973675.8972,1050438863682.8328,1021297186457.3541,986742322747.2875,1130180233337.745,682204470560.2517,614748236374.4471,565699445534.1304,457647706774.22156,177725396753.04507,59108334995.182465,20279752028.323143,2040236525.1425924,1384646622.098877,549389681.0832337,490966919.1830569
29000.0,6.5,0.0,228280848199644.66,64136890759725.92,15659539811873.781,15041139469489.676,14291607224879.592,13264238629682.24,11318159582895.504,9969250416495.031,9238319098776.498,8596002243785.374,6790927048456.573,6680773749377.632,6044540283737.015,5230296638871.899,4963978853602.452,4282370627558.7974,3783506910747.339,3829653664461.184,2558711623313.4487,2446135580051.0664,2430367862096.0933,2819006530389.78,2807998868632.433,2635250152988.8745,2063953747451.4426,1796778402928.2163,1188100608461.339,1160028021547.5925,1036166961932.4338,1025370637378.8541,973770425855.3529,1130328977729.9333,675147433433.7218,610124384707.7949,562606514606.8276,457602490759.6009,179251991996.67807,59083014860.43523,20322057979.61543,2096761503.4558196,1437807360.946862,570173457.6931684,509513093.8479356
29000.0,6.75,0.0,231034012261624.28,64680211474464.01,15753315862018.205,15128432474958.666,14361858969778.824,13308416968963.578,11308133950614.033,9921019790432.447,9219014746479.996,8588671830041.731,6817121104412.043,6683231906310.3,6052530802138.484,5242490140827.353,4974161556726.348,4295440666529.3438,3801172978919.143,3846240754898.917,2574261487257.706,2454604128888.604,2439333183677.2295,2822507981805.9917,2816251089167.21,2641328233685.6523,2071462010742.464,1803767286457.3337,1192311380442.855,1164150081773.2603,1039943071302.9684,1028463669987.3448,977541890651.3855,1133946803965.928,677493985066.1761,611935182326.7831,564093455029.4742,458529212021.2988,180297972510.69662,59239390659.70338,20403835603.762856,2098008752.7170281,1437808173.077527,570173457.6931684,509513093.8479356
29000.0,7.0,0.0,234044815861373.7,65305910754468.336,15863915825476.184,15232909536072.885,14450695286254.72,13372346683570.297,11314984855878.396,9871021132642.445,9203503584645.162,8582128033998.408,6846688205162.755,6687862092476.88,6062605980542.407,5256872147611.681,4984746664491.421,4310428383784.5205,3821685420519.5254,3865518836354.734,2583558257137.76,2464817759055.8374,2448664524549.715,2830921755094.953,2826050805833.451,2648736241691.3516,2080160712801.2222,1811898135413.9023,1197933045213.0815,1169473125722.1868,1044449002649.3217,1032206284008.9304,981901972238.807,1138436976818.7854,680191906577.3665,614202498242.047,566104766927.1943,459613708218.40686,179768742170.32706,59399020527.350204,20454397217.925674,2099554996.1667063,1437809169.0056067,570173457.6931684,509513093.8479356
29000.0,7.25,0.0,237298735594557.78,66004804794531.48,15988442993007.69,15353464325000.88,14554843912862.355,13451192059253.637,11339009681118.572,9824570432156.518,9194262345502.123,8579470050934.2705,6878510413562.467,6694165550661.499,6074085034141.478,5272733123832.183,4997629090001.146,4327416067605.779,3844676997290.977,3887021997510.48,2593389656758.764,2475059550332.199,2461993571454.449,2843156143368.78,2836912430554.654,2657304294930.727,2089907411157.1255,1820966740317.0378,1203669956584.9092,1176887442345.6748,1049999985129.8435,1036411128908.8992,986497158691.5674,1143394442530.1453,683394171869.7474,616832623446.4729,568383180501.7284,461048530506.1882,182637067437.51,59532364894.57891,20513096312.62988,2101355174.2638686,1437810320.9246066,570173457.6931684,509513093.8479356
29000.0,7.5,0.0,240779011926847.03,66769877887789.234,16127011599457.95,15484996879257.625,14672297311950.088,13543920399671.836,11378523205214.674,9779927548095.771,9186908143330.105,8579703281612.981,6911539714297.017,6701042162483.067,6086059281272.43,5289500557521.272,5011782932066.088,4345423406431.8403,3869842756890.645,3910452308148.7583,2607270838162.6904,2487191477233.0396,2474472423904.169,2853401041692.3433,2848760177778.577,2666683619814.4097,2100562850606.3552,1830927367405.361,1210442644895.1243,1183501572521.01,1055832743326.1722,1041072269108.4408,991922188543.8989,1148922543760.2769,686843678425.1062,619786507075.6486,571026722295.5145,462950790736.3321,181463790580.26773,59803956567.46074,20601945091.336224,2103372922.563656,1437811600.0103474,570173457.6931684,509513093.8479356
29000.0,7.75,0.0,244466671000616.78,67595173154429.82,16277661168936.707,15628200394156.809,14801906631285.04,13649416483111.766,11432589454473.021,9738170480987.01,9179819856086.54,8581020340674.44,6944756990129.6,6708087354135.658,6098276878190.778,5307004569577.111,5027621630480.256,4363844199146.606,3896999773039.6987,3935550862461.0503,2624427078485.8184,2500506942979.045,2489045572467.3457,2868598976546.4497,2861680103164.95,2677240882170.884,2112025919907.2798,1841983116619.3726,1218278584436.4465,1190124814223.0073,1062183077198.3765,1046115273189.5122,997861179281.3256,1154849572829.758,690986687220.3752,623066447910.6764,573936911264.0973,465003909780.5571,183673403422.72794,59987878743.60296,20666805335.48997,2105608634.7383807,1437813002.5241969,570173457.6931684,509513093.8479356
29000.0,8.0,0.0,248342116896246.56,68474718812396.53,16439078001963.885,15780038894494.32,14942473752874.568,13766003012372.883,11501037488347.479,9702941698697.133,9179621891755.451,8589935990966.924,6977214118480.073,6715502400629.625,6110285754636.903,5324028934287.75,5042231041383.719,4383322065279.6514,3925807492912.424,3961939004470.3325,2640071394772.15,2514102238669.7686,2503063759874.33,2875253778750.5605,2874525912726.3223,2688190974624.2773,2124101133653.6807,1852878448235.2844,1226133053398.904,1197791640850.5125,1068949316757.1431,1051476588166.3019,1004166953108.3098,1161176153656.61,695026233488.8269,626645926386.0714,577134408930.6383,467344525493.3439,182478696347.04724,60306487763.481766,20753344777.11725,2108048768.9512284,1437814539.2128477,570173457.6931684,509513093.8479356
29000.0,8.25,0.0,252387764325939.66,69405682063435.164,16610261442328.568,15944856744359.95,15092318831936.178,13893531977328.574,11581319030340.395,9675805646690.717,9183338450947.246,8600115425587.925,7007704069582.028,6722880426828.423,6121968115881.426,5340572209084.782,5061929012802.447,4403045901615.203,3956080085465.9277,3989405008793.503,2655203171093.3735,2528285820177.752,2517189835088.814,2885803995998.906,2887579315311.3433,2698907926132.3345,2136697455343.133,1864825926388.5771,1234715958755.9749,1207116830495.1917,1076325081389.1302,1057069197480.4913,1010556154843.3267,1167869073240.1875,699364920482.4127,630438813831.783,580556935679.0879,470042118837.1951,183666253933.937,60591888421.25664,20845905597.34004,2109980902.9760947,1437836683.479057,570173457.6931684,509513093.8479356
29000.0,8.5,0.0,256602633616361.72,70386800449031.12,16790959512322.104,16117038972992.537,15251585834768.178,14031011435506.037,11673566267686.422,9660286846314.428,9191875012827.2,8611385428314.192,7035271821936.458,6730436939169.773,6133308949570.215,5356518010310.612,5080355691239.41,4423113814298.484,3987701657870.667,4017796409470.748,2671105133269.5225,2542842982484.9893,2531750033669.0156,2918813279554.17,2900789139082.511,2710641878278.77,2149863023310.4575,1877493946957.1965,1244256191064.7961,1216799611236.5225,1083425639106.7125,1062955785178.8248,1018083479309.992,1174751351174.8738,703837294000.1868,634455758292.0798,584105366062.7354,472418513901.3731,184200563629.01028,60842251415.84687,20954182576.587948,2113432863.166792,1437817909.6032264,570173457.6931684,509513093.8479356
29000.0,8.75,0.0,260993921826613.2,71419329246933.38,16983296058820.54,16294753791060.693,15419180791793.828,14177715106762.107,11774147678664.715,9658446062490.12,9204665146825.203,8627701463729.899,7058687201884.577,6738247290995.526,6144454638518.307,5371778579583.586,5096937938211.666,4442569063583.964,4020642998953.788,4046980099221.89,2689918643324.5483,2557933890407.3457,2547787364083.425,2910421551662.1167,2913973526874.7617,2722938250706.5586,2163329575690.7595,1890410253141.2542,1252675817148.6807,1224376219270.8252,1092001077733.3206,1069070710133.1177,1025063512283.1825,1181965873723.4092,708757729865.3558,638809400794.6327,588068252423.0798,476276705663.38245,184848858943.6853,61229157961.73596,21051687633.242813,2116410286.8993354,1437819775.1968937,570173457.6931684,509513093.8479356
29000.0,9.0,0.0,265567728874619.06,72506983426755.31,17184564413470.85,16486674500735.025,15598926327012.479,14335420557277.53,11888753198231.982,9672344498951.98,9225190577055.5,8648620790066.428,7076932049060.266,6746722204618.416,6155671079237.95,5386509347891.733,5117469905508.064,4462118277070.485,4054791098474.4263,4076825163053.328,2707802676863.8677,2573239073605.3657,2564395823008.653,2922721468481.0586,2927337338604.382,2735486178554.4336,2177339693895.305,1903752518247.5566,1262542421994.9773,1234376190926.2078,1100491334798.8967,1075426997006.8359,1032980792421.4429,1189497837772.3694,713924521847.4984,643514615181.2783,592222474281.853,478734841840.5203,185439091050.67273,61551770308.58599,21144185791.712772,2119613289.0832644,1437821785.6953373,570173457.6931684,509513093.8479356
29000.0,9.25,0.0,270300253130545.16,73651349167411.11,17394615318705.455,16692618496021.115,15787473910621.186,14503730850694.291,12015279223643.05,9703714506554.768,9255699513537.738,8672845631920.471,7088834663321.847,6756144392758.301,6167068545022.098,5400526814018.974,5141896572331.866,4481202706950.408,4090002133887.755,4107145894964.942,2726612068358.1255,2589100053742.6636,2582177169887.839,2932857754503.7,2940616423372.954,2748137408332.39,2191511853437.4905,1917313448657.2786,1271913038140.229,1241620384940.8438,1108889885264.3877,1082001450495.5742,1041497144033.6064,1197217001884.8086,719570579995.3193,648282947520.5332,596555405865.619,482416584401.2555,188474306141.27246,61895337618.89358,21231042164.0727,2123024130.347876,1437823932.331383,570173457.6931684,509513093.8479356
