# Teff	logg	[Fe/H]	GALEX_FUV	GALEX_NUV	STROMGREN_u	SkyMapper_u	SDSS_u	GROUND_JOHNSON_U	SkyMapper_v	STROMGREN_v	TYCHO_B_MvB	GROUND_JOHNSON_B	STROMGREN_b	SDSS_g	PS1_g	SkyMapper_g	GaiaDR2v2_BP	TYCHO_V_MvB	STROMGREN_y	GROUND_JOHNSON_V	SkyMapper_r	SDSS_r	PS1_r	PS1_w	KEPLER_Kp	GaiaDR2v2_G	GROUND_COUSINS_R	NGTS_I	SDSS_i	PS1_i	SkyMapper_i	GaiaDR2v2_RP	GROUND_COUSINS_I	TESS	PS1_z	SDSS_z	SkyMapper_z	PS1_y	2MASS_J	2MASS_H	2MASS_Ks	WISE_RSR_W1	SPITZER_IRAC_36	SPITZER_IRAC_45	WISE_RSR_W2
5.250000000000000000e+03	8.250000000000000000e+00	0.000000000000000000e+00	3.575096935502673034e+06	8.271308912881392241e+08	2.077475999521220398e+10	2.232607551878178787e+10	2.448273980684758759e+10	2.739659637447037888e+10	3.339188448576546860e+10	4.111825620584264374e+10	4.296887478630098724e+10	4.454183628796566010e+10	5.089546700358267212e+10	4.966952408084683228e+10	5.079922339762631989e+10	5.154308496626263428e+10	4.945004966248226166e+10	5.243188871305467987e+10	5.311164962576089478e+10	5.262420061253491974e+10	4.998933199537619781e+10	4.999362707199219513e+10	4.980035509829537964e+10	4.682295900618556976e+10	4.680904972448790741e+10	4.436040863814910126e+10	4.771423685367219543e+10	4.430445087699552917e+10	4.156469753177857208e+10	4.123192819167183685e+10	3.958961513078945160e+10	3.818268254005100250e+10	3.871808323128420258e+10	3.840048426188526154e+10	3.340033981860159683e+10	3.170666861989889145e+10	3.050970422331373596e+10	2.768750638014089966e+10	1.622362438611952591e+10	8.174748624648848534e+09	3.403846369778262138e+09	3.078953227205454111e+08	1.843562001910676658e+08	7.887215916587844491e+07	7.100282268058535457e+07
5.250000000000000000e+03	8.500000000000000000e+00	0.000000000000000000e+00	3.480825655465400778e+06	7.824780469117990732e+08	2.008683871030104828e+10	2.163595649761089325e+10	2.379651406438187027e+10	2.671145617142914963e+10	3.273181317775758362e+10	4.067311613342411804e+10	4.264327930879921722e+10	4.429744454064122772e+10	5.093013128930484009e+10	4.965573710755273438e+10	5.084309423410583496e+10	5.164015097556678772e+10	4.951425172274430084e+10	5.259555235963406372e+10	5.328878237647126007e+10	5.279665066152359009e+10	5.018257623989244080e+10	5.019894766368055725e+10	4.999951730574332428e+10	4.696344176293038177e+10	4.695679932115769196e+10	4.448302366832656097e+10	4.789926824170783234e+10	4.446481594710305023e+10	4.170784925512684631e+10	4.137362430751598358e+10	3.972375044578702545e+10	3.831896586943817902e+10	3.884811483056139374e+10	3.853521487757957458e+10	3.350479016208961868e+10	3.180333573903872299e+10	3.060086044574617004e+10	2.776571493036923599e+10	1.625247463236533356e+10	8.170800146798156738e+09	3.403349128102567196e+09	3.079352175676991940e+08	1.843562291271591485e+08	7.887215916587844491e+07	7.100282268058535457e+07
5.250000000000000000e+03	8.750000000000000000e+00	0.000000000000000000e+00	3.356203894023125526e+06	7.275648538608623743e+08	1.946503624171393585e+10	2.100494826683778763e+10	2.316077957469586563e+10	2.607358958501774979e+10	3.209879323442600632e+10	4.021626766242159271e+10	4.230295225436937714e+10	4.404442429403351593e+10	5.094294070668569183e+10	4.962390690004120636e+10	5.086977846620835114e+10	5.172243716659117889e+10	4.957682633354585266e+10	5.274834256307233429e+10	5.345796443009027100e+10	5.296084783998886108e+10	5.039904680854053497e+10	5.040521451263269043e+10	5.018269647109310913e+10	4.715167229495087433e+10	4.710035159796897888e+10	4.460315075059980774e+10	4.808661858875897217e+10	4.462823765113185883e+10	4.186293616114735413e+10	4.153224528658346558e+10	3.985591435025297546e+10	3.845945474053456879e+10	3.898161159863363647e+10	3.867223006930467224e+10	3.360670624762194061e+10	3.190220827258403015e+10	3.069477521044713593e+10	2.784466578222035980e+10	1.628014651338320160e+10	8.163112402670880318e+09	3.401872833531154156e+09	3.079563032464627624e+08	1.843562467293722034e+08	7.887215916587844491e+07	7.100282268058535457e+07
5.250000000000000000e+03	9.000000000000000000e+00	0.000000000000000000e+00	3.199812135368012823e+06	6.829604237863861322e+08	1.890082455201972961e+10	2.042733990031390762e+10	2.257897651076739502e+10	2.548045600342568207e+10	3.149317742266762161e+10	3.975076802701393890e+10	4.195048471263658905e+10	4.377197703122468567e+10	5.093409792118431854e+10	4.957469971395436096e+10	5.087993280627362061e+10	5.179056526628170776e+10	4.962814947160085297e+10	5.289139013736131287e+10	5.362093664523423004e+10	5.311837921887480927e+10	5.057964089717179108e+10	5.061733946142994690e+10	5.038818054395297241e+10	4.727252456585914612e+10	4.724162661221665192e+10	4.472230361992884827e+10	4.827630558227474976e+10	4.478829241130488586e+10	4.201559566940546417e+10	4.167755885919789886e+10	3.999398981659174347e+10	3.860201098311838531e+10	3.911573428160298157e+10	3.881177058463490295e+10	3.371503914030128479e+10	3.200238242734104919e+10	3.078919875122056961e+10	2.792549667033418274e+10	1.630697757181267548e+10	8.150868595377532959e+09	3.399098919451923847e+09	3.079524411059287190e+08	1.843562493297147155e+08	7.887215916587844491e+07	7.100282268058535457e+07
5.250000000000000000e+03	9.250000000000000000e+00	0.000000000000000000e+00	3.005843978534310590e+06	6.286141742705603838e+08	1.839617053350307083e+10	1.990690649514876556e+10	2.204472490514412689e+10	2.492830987080567551e+10	3.092151613650527573e+10	3.928361592022585297e+10	4.159305929007691956e+10	4.349623266255577850e+10	5.090485871552776337e+10	4.950998882878880310e+10	5.087488621126659393e+10	5.184568271808409119e+10	4.967724027399826050e+10	5.302506070427125549e+10	5.377858406807149506e+10	5.327023528344838715e+10	5.077640860842975616e+10	5.082975305981536102e+10	5.059328272762243652e+10	4.740678139627760315e+10	4.738099541349455261e+10	4.484162419567074585e+10	4.846852491742326355e+10	4.495388883714840698e+10	4.216733413541502380e+10	4.182779239287046051e+10	4.013720632333837891e+10	3.874921350775086212e+10	3.925497949672679138e+10	3.895537387361738586e+10	3.382781285246705627e+10	3.210664051572523117e+10	3.088724176844070435e+10	2.800889329485685730e+10	1.633275813963113213e+10	8.134040028988900185e+09	3.394980824583948612e+09	3.079217867450338602e+08	1.843562355848440528e+08	7.887215916587844491e+07	7.100282268058535457e+07
5.250000000000000000e+03	9.500000000000000000e+00	0.000000000000000000e+00	2.776034169068392832e+06	5.774529062205448151e+08	1.794388819287884140e+10	1.944011293260547256e+10	2.156343979827348328e+10	2.442304689205756378e+10	3.038103386415279770e+10	3.881891521621972656e+10	4.123762603345713806e+10	4.321616122667395782e+10	5.085751100135701752e+10	4.943229975653874207e+10	5.085711962573979950e+10	5.189024007595799255e+10	4.972173869464919281e+10	5.315159556996704102e+10	5.393333394401678467e+10	5.341902488348469543e+10	5.097566937622139740e+10	5.104369680081060028e+10	5.080100623843167877e+10	4.754156119299556732e+10	4.752070110461848450e+10	4.496212269319170380e+10	4.866495976078659058e+10	4.512383825923989868e+10	4.232601914788313293e+10	4.198503944747025299e+10	4.028716439058091736e+10	3.890169285750308990e+10	3.940097233522235870e+10	3.910449509287210846e+10	3.394637857289894104e+10	3.221615300421944427e+10	3.099048690195435715e+10	2.809734013922085190e+10	1.635775630624293900e+10	8.112819750911190033e+09	3.389475835538304329e+09	3.078590680764982104e+08	1.843562019924304783e+08	7.887215916587844491e+07	7.100282268058535457e+07
5.500000000000000000e+03	6.500000000000000000e+00	0.000000000000000000e+00	7.918870499027856626e+06	3.516330218114999294e+09	4.317948957307624817e+10	4.464002035090075684e+10	4.652372066170664215e+10	4.918597088420719147e+10	5.438949570618238068e+10	5.969448620698448181e+10	6.059186130257024384e+10	6.136695631248586273e+10	6.519051040366927338e+10	6.401426723759558868e+10	6.437394491577267456e+10	6.409654564601515961e+10	6.154802337808106232e+10	6.386594961529208374e+10	6.406379733341859436e+10	6.352708751784918976e+10	5.884975027160804749e+10	5.870802153810692596e+10	5.846486745921386719e+10	5.548103530460639954e+10	5.545179944953578186e+10	5.247007427050524139e+10	5.553814037413929749e+10	5.124688189097599030e+10	4.721865884794742584e+10	4.679300001000628662e+10	4.475425003163539886e+10	4.320683148200788879e+10	4.367795597588632965e+10	4.362946466721846008e+10	3.727604185571782684e+10	3.529973377000210571e+10	3.389414824492398071e+10	3.062797876562519073e+10	1.788288237659138107e+10	9.013634012936630249e+09	3.688296392870340824e+09	3.288249877919589877e+08	1.970411083926596045e+08	8.391716651233807206e+07	7.551133864644506574e+07
5.500000000000000000e+03	6.750000000000000000e+00	0.000000000000000000e+00	8.096850457105687819e+06	3.057241827607663155e+09	4.204342346618195343e+10	4.360872241663365936e+10	4.561835410427655792e+10	4.843402002068779755e+10	5.396200471650856018e+10	5.955183263081611633e+10	6.051553705339266968e+10	6.133084130679090881e+10	6.539062869805116272e+10	6.418539783842862701e+10	6.459381142656369019e+10	6.436637781952659607e+10	6.177700886362429810e+10	6.418752056213149261e+10	6.442255355788803101e+10	6.387610638860948181e+10	5.919560780232022095e+10	5.906137666887294006e+10	5.881559491445066833e+10	5.579777572402394104e+10	5.576015390313560486e+10	5.275097701698658752e+10	5.588391067443828583e+10	5.156954663158988953e+10	4.752788347995667267e+10	4.710588281523665619e+10	4.505140448872171783e+10	4.348048195379068756e+10	4.396661275727896881e+10	4.390332192630103302e+10	3.751098616990581512e+10	3.551628958608184052e+10	3.409812640798814011e+10	3.081620195984893799e+10	1.787227723261054611e+10	8.987190828825996399e+09	3.678563523223850250e+09	3.288325249420667291e+08	1.970411250017035306e+08	8.391716651233807206e+07	7.551133864644506574e+07
5.500000000000000000e+03	7.000000000000000000e+00	0.000000000000000000e+00	8.262504280802511610e+06	2.691416085597802639e+09	4.107133114772224426e+10	4.271152096980336761e+10	4.481351252415661621e+10	4.775978870370847321e+10	5.355230275878282166e+10	5.941794193989868164e+10	6.044504222529663849e+10	6.131917907225978851e+10	6.555371588836312866e+10	6.432298602755879974e+10	6.477309165806195068e+10	6.458894626316591644e+10	6.196435220715514374e+10	6.444924906231595612e+10	6.471680548257703400e+10	6.416259678190648651e+10	5.949737456519509125e+10	5.935443944176747131e+10	5.911013731264487457e+10	5.605558721102656555e+10	5.601930140778916931e+10	5.298780157733478546e+10	5.617514494506248474e+10	5.183392221487687683e+10	4.779955672352834320e+10	4.737498146167373657e+10	4.530708241800649261e+10	4.371414292052454376e+10	4.421505959316200256e+10	4.413682333354882050e+10	3.771402419181536865e+10	3.570734477199472809e+10	3.427592225716874313e+10	3.096692137003917694e+10	1.793023264290430069e+10	8.970785012068672180e+09	3.676956245174065113e+09	3.288149830216194391e+08	1.970411237496766150e+08	8.391716651233807206e+07	7.551133864644506574e+07
5.500000000000000000e+03	7.250000000000000000e+00	0.000000000000000000e+00	8.414023825309338048e+06	2.419074034509255409e+09	3.985402932023797607e+10	4.156174374375776672e+10	4.378529148181090546e+10	4.687448166743159485e+10	5.297214257290382385e+10	5.924394588804033661e+10	6.034938940499201965e+10	6.128953541942577362e+10	6.581784627561492157e+10	6.453752432641154480e+10	6.504012474008858490e+10	6.489736765489698792e+10	6.219986617757944489e+10	6.480478300192713165e+10	6.509662839329055786e+10	6.453160563849403381e+10	5.982425086389232635e+10	5.966411030402075958e+10	5.939122596357589722e+10	5.632843748725173950e+10	5.630850742455542755e+10	5.324266095377516937e+10	5.647574627774634552e+10	5.211276981088960266e+10	4.807520758671880341e+10	4.764344775919577789e+10	4.555516298702865601e+10	4.394119097318148041e+10	4.446248985563997650e+10	4.436445814360841370e+10	3.790287711494699097e+10	3.588624329199576569e+10	3.444796825463903046e+10	3.109640892961157227e+10	1.802352603230378342e+10	8.954664674562166214e+09	3.671263639915441990e+09	3.288324825932668447e+08	1.970411436640547216e+08	8.391716651233807206e+07	7.551133864644506574e+07
5.500000000000000000e+03	7.500000000000000000e+00	0.000000000000000000e+00	8.536139949064409360e+06	2.200090480910007954e+09	3.843755062593156433e+10	4.021687861841931915e+10	4.255963891300670624e+10	4.580963230595072937e+10	5.224495784007812500e+10	5.899924568390206909e+10	6.019770178385794830e+10	6.122870171041869354e+10	6.609729104286582947e+10	6.475397263341315460e+10	6.531877721673818207e+10	6.523175795252217865e+10	6.244731482657551575e+10	6.519451191604508209e+10	6.551770410540750122e+10	6.494214081019868469e+10	6.017645434708855438e+10	6.003414811761624146e+10	5.976857158221176910e+10	5.667000978929653931e+10	5.663713002759311676e+10	5.352740870559012604e+10	5.682975259180320740e+10	5.243527138138733673e+10	4.837142163647690582e+10	4.793977709726213837e+10	4.582616963493964386e+10	4.419147938299745178e+10	4.471923406810771942e+10	4.462301811719002533e+10	3.811011691700656128e+10	3.607988784365470886e+10	3.463252680610960388e+10	3.125602831821942902e+10	1.814219780839430237e+10	8.939495094662328720e+09	3.670391772449550152e+09	3.288913911370807290e+08	1.970411883684351742e+08	8.391716651233807206e+07	7.551133864644506574e+07
5.500000000000000000e+03	7.750000000000000000e+00	0.000000000000000000e+00	8.614050028914922848e+06	2.017891432280950069e+09	3.694318831909854889e+10	3.881529802752120972e+10	4.127342330250272369e+10	4.467046245689032745e+10	5.144370999547084045e+10	5.869535857381066132e+10	6.000779263046093750e+10	6.111216692976579285e+10	6.636916250676590729e+10	6.495493935565833282e+10	6.558540596662910461e+10	6.555415925300770569e+10	6.268265319474208832e+10	6.557625769042380524e+10	6.592306196304329681e+10	6.533819858655137634e+10	6.055956988090540314e+10	6.039332077333265686e+10	6.015671652551145935e+10	5.695972636278481293e+10	5.695992493531468964e+10	5.380824400733364105e+10	5.717477116269766235e+10	5.275180212243882751e+10	4.866049108397616577e+10	4.821897937851558685e+10	4.610172579597877502e+10	4.444503518353521729e+10	4.498352932358260345e+10	4.488319551553710175e+10	3.832857541629975128e+10	3.627708798985382080e+10	3.482476503870511627e+10	3.141529029272107697e+10	1.805610815984030914e+10	8.940937368713376999e+09	3.672337896186355591e+09	3.289778529360411763e+08	1.970412488986828625e+08	8.391716651233807206e+07	7.551133864644506574e+07
5.500000000000000000e+03	8.000000000000000000e+00	0.000000000000000000e+00	8.639455705380683765e+06	1.880916225833929777e+09	3.550719306554687500e+10	3.744218187080718231e+10	4.001079948642347717e+10	4.352820689810634613e+10	5.058222532120271301e+10	5.833051378639265442e+10	5.976336888296337891e+10	6.096468917680572510e+10	6.661063331087592316e+10	6.512391351771099854e+10	6.582184864696520233e+10	6.584758958623120880e+10	6.288790381763751221e+10	6.593119091247449493e+10	6.629512507051979828e+10	6.570204307474816895e+10	6.087549854652403259e+10	6.072468606441271210e+10	6.045968040541709900e+10	5.726805352097249603e+10	5.725470679263655853e+10	5.406065272032095337e+10	5.749147452079084015e+10	5.303655163262718964e+10	4.893866819804540253e+10	4.850061681986972809e+10	4.635446790578380585e+10	4.467964784600772095e+10	4.523032860072737885e+10	4.511941781561226654e+10	3.851812077640081024e+10	3.645689705811628723e+10	3.499554804864093018e+10	3.155939363842692566e+10	1.815734182692249298e+10	8.942357846888797760e+09	3.672851697934263706e+09	3.290718023899877071e+08	1.970413132551710010e+08	8.391716651233807206e+07	7.551133864644506574e+07
5.500000000000000000e+03	8.250000000000000000e+00	0.000000000000000000e+00	8.604737116875756532e+06	1.757823848146170378e+09	3.419840483198182678e+10	3.617721140181313324e+10	3.882170105102309418e+10	4.243219152217581177e+10	4.970319360479441833e+10	5.791173606693354797e+10	5.948248921300239563e+10	6.078261501215293884e+10	6.681298593145716858e+10	6.525578450925779724e+10	6.602245888561546326e+10	6.610587390530435944e+10	6.306430156827967072e+10	6.625546175906018829e+10	6.663143374611643982e+10	6.603121083659397125e+10	6.121288162692791748e+10	6.103434681560752106e+10	6.076724681793474579e+10	5.752476927942243958e+10	5.752201561304894257e+10	5.428737227446318817e+10	5.778284871024803162e+10	5.329956636840942383e+10	4.918056752434263611e+10	4.873971986482408142e+10	4.657969264785069275e+10	4.489230770890707397e+10	4.544812964725666046e+10	4.533436848526911926e+10	3.869161964504006195e+10	3.661724354908926392e+10	3.514647275003434753e+10	3.168863394683872604e+10	1.819472837195842361e+10	8.944685970095672607e+09	3.673211666294675827e+09	3.291656129768937230e+08	1.970413768899609745e+08	8.391716651233807206e+07	7.551133864644506574e+07
5.500000000000000000e+03	8.500000000000000000e+00	0.000000000000000000e+00	8.507967363456722349e+06	1.651409478557057619e+09	3.302511190296355438e+10	3.502302085641255951e+10	3.772131610601749420e+10	4.139547590719961548e+10	4.882595933384200287e+10	5.744978456958997345e+10	5.915817002864655304e+10	6.056450680319358063e+10	6.697242314966983795e+10	6.534942861180090332e+10	6.618578336238297272e+10	6.632829796663457489e+10	6.321354512091231537e+10	6.654962897073111725e+10	6.693467782896665192e+10	6.632811345786850739e+10	6.147674091556172180e+10	6.133412493778361511e+10	6.106159447174340057e+10	5.774406646255500793e+10	5.776796504875515747e+10	5.449325589552803040e+10	5.805859295999845123e+10	5.354421756184175873e+10	4.940123247122724915e+10	4.895793331480969238e+10	4.678527137203558350e+10	4.509187607463754272e+10	4.564699707982154083e+10	4.553452391668220520e+10	3.884994873809471130e+10	3.676294287548554230e+10	3.528348461871992493e+10	3.180403721581078720e+10	1.819025492880898666e+10	8.941976758386762619e+09	3.674336249255301952e+09	3.292458415039039254e+08	1.970414321327519119e+08	8.391716651233807206e+07	7.551133864644506574e+07
5.500000000000000000e+03	8.750000000000000000e+00	0.000000000000000000e+00	8.342744292039286345e+06	1.552209355760392904e+09	3.198537665932134247e+10	3.399236367238785553e+10	3.672130106184748077e+10	4.043544909651992035e+10	4.797409171841542816e+10	5.695399095057529449e+10	5.880395208868141937e+10	6.032255814989399719e+10	6.708735862466189575e+10	6.540389202766183472e+10	6.631054533980191803e+10	6.651476648405864716e+10	6.334833218904850769e+10	6.681281223863713837e+10	6.720694050111170959e+10	6.659459256415509796e+10	6.177842347703768158e+10	6.162782481407665253e+10	6.135094278099978638e+10	5.801710879391809082e+10	5.799315501134518433e+10	5.468269677205869293e+10	5.832408973764447784e+10	5.377928332534737396e+10	4.961412295121434784e+10	4.917342778242699432e+10	4.697152652703157043e+10	4.528376237511981964e+10	4.583189859321598053e+10	4.572592965296044159e+10	3.899781806820932007e+10	3.690056196269641113e+10	3.541258257885273743e+10	3.191534438938920212e+10	1.822898974410348892e+10	8.942370846759574890e+09	3.674846764696927071e+09	3.293086207188715339e+08	1.970414762850429416e+08	8.391716651233807206e+07	7.551133864644506574e+07
5.500000000000000000e+03	9.000000000000000000e+00	0.000000000000000000e+00	8.107738758691807278e+06	1.456027193868757010e+09	3.106753811248340988e+10	3.307482272399798965e+10	3.582031592615772247e+10	3.955381302111903381e+10	4.715623233576652527e+10	5.643716116204079437e+10	5.842712120399744415e+10	6.004441712004147339e+10	6.716104140855690002e+10	6.542356830332408142e+10	6.640107510458138275e+10	6.666968591877793121e+10	6.346246967296587372e+10	6.705036092811070251e+10	6.745633524389493561e+10	6.683818917436771393e+10	6.207713527984442902e+10	6.192330968772013092e+10	6.163394211951919556e+10	5.824636613679830933e+10	5.820644350839244080e+10	5.486352218860012817e+10	5.858742204556405640e+10	5.400230091870416260e+10	4.980475584849354553e+10	4.937046651449312592e+10	4.715802679226575470e+10	4.547667411971642303e+10	4.601268135595309448e+10	4.591576230109841156e+10	3.914219113818530273e+10	3.703375790329215240e+10	3.553782608824924469e+10	3.202197252837014389e+10	1.826432404948841476e+10	8.934133983505332947e+09	3.673459932686069012e+09	3.293443852174841762e+08	1.970415038240089715e+08	8.391716651233807206e+07	7.551133864644506574e+07
5.500000000000000000e+03	9.250000000000000000e+00	0.000000000000000000e+00	7.791107385444591753e+06	1.362224163578059673e+09	3.026314737404502106e+10	3.226824025828004074e+10	3.502352363904209137e+10	3.875646104122467041e+10	4.638996357758633423e+10	5.590689562779196167e+10	5.803376769596311951e+10	5.975200896839870453e+10	6.719502934621739960e+10	6.540964191776912689e+10	6.645801194260084534e+10	6.679345375848372650e+10	6.356605947749878693e+10	6.726185613556785583e+10	6.768379429472479248e+10	6.705976568415711975e+10	6.231466022551924896e+10	6.222118439046512604e+10	6.194366024412861633e+10	5.836292405002416229e+10	5.840893520486006165e+10	5.503453378892935181e+10	5.884669086469756317e+10	5.422410469881549072e+10	4.998328700917827606e+10	4.953457879179074860e+10	4.734443635504587555e+10	4.566755750187818146e+10	4.618660288273892212e+10	4.610245336651802063e+10	3.928864977205678558e+10	3.716306817295837402e+10	3.565825637243093109e+10	3.212588150091678619e+10	1.829651440932493973e+10	8.919597384579170227e+09	3.670351919291506290e+09	3.293475520159459114e+08	1.970415121397777200e+08	8.391716651233807206e+07	7.551133864644506574e+07
5.500000000000000000e+03	9.500000000000000000e+00	0.000000000000000000e+00	7.391632071165566333e+06	1.265045206187978268e+09	2.958653977710286331e+10	3.157242172303947449e+10	3.431974229097008514e+10	3.804289120549446869e+10	4.567431224475584412e+10	5.537784569124697113e+10	5.763343945206166840e+10	5.944894001388664246e+10	6.719296912305406189e+10	6.536687186700631714e+10	6.648532189180326843e+10	6.689005438766326141e+10	6.365052813367899323e+10	6.744941119280400085e+10	6.789302859501972198e+10	6.726275777575283813e+10	6.259002436462072754e+10	6.250786381024166107e+10	6.219585033960317993e+10	5.860360306208557129e+10	5.859931628798690033e+10	5.519830591039357758e+10	5.910362568414527130e+10	5.444162907464623260e+10	5.020157174901412964e+10	4.974938159257798767e+10	4.752424715061489868e+10	4.586228772577230835e+10	4.636843572810664368e+10	4.629040727903684235e+10	3.942773941151052856e+10	3.729686901359031677e+10	3.578503091742066956e+10	3.223164866979614639e+10	1.832542413170489502e+10	8.898578375234704971e+09	3.665424803525162697e+09	3.293149800658398867e+08	1.970414984494195580e+08	8.391716651233807206e+07	7.551133864644506574e+07
5.750000000000000000e+03	6.500000000000000000e+00	0.000000000000000000e+00	1.717064918559717387e+07	8.572318783309169769e+09	6.314569676083360291e+10	6.459001829011316681e+10	6.640638109221794128e+10	6.901649005527078247e+10	7.409728331063449097e+10	7.895986600582098389e+10	7.942558172715789795e+10	7.974091493678454590e+10	8.260469045005909729e+10	8.105211771987001038e+10	8.083129852123022461e+10	7.961059623612481689e+10	7.607299084361222839e+10	7.833500115722152710e+10	7.801625176037155151e+10	7.739353332805580139e+10	7.010926187364332581e+10	6.979305142424470520e+10	6.948743126187577820e+10	6.634163364719384003e+10	6.633544065392761230e+10	6.254023355984432220e+10	6.550668227163311768e+10	6.009161649773815155e+10	5.444108803379895020e+10	5.390287446814215851e+10	5.135179446164010620e+10	4.959226611499646759e+10	5.001031211964320374e+10	5.027975015870227051e+10	4.219889548848710632e+10	3.986280677396330261e+10	3.818827088314289856e+10	3.434134824861364746e+10	1.963626656593186188e+10	9.783599464977695465e+09	3.949048260392132282e+09	3.494868974547325969e+08	2.097794178808499873e+08	8.897556147926822305e+07	8.003121903152464330e+07
